,industry_name,state,count,med,sum_count,avg_med,sum_med
2358,Public Relations and Communications Services,OR,1,,60,5833.0,63473.0
2359,Public Relations and Communications Services,NC,1,,60,5833.0,63473.0
2360,Public Relations and Communications Services,MO,1,10720.0,60,5833.0,63473.0
2361,Public Relations and Communications Services,MN,1,,60,5833.0,63473.0
2362,Public Relations and Communications Services,MI,1,,60,5833.0,63473.0
2363,Public Relations and Communications Services,DE,1,,60,5833.0,63473.0
2364,Public Relations and Communications Services,CT,1,,60,5833.0,63473.0
2365,Public Relations and Communications Services,CO,1,,60,5833.0,63473.0
2366,Public Relations and Communications Services,AZ,1,4208.0,60,5833.0,63473.0
2367,Investment Banking,NY,14,9760.0,59,8160.0,125583.0
2368,Veterinary Services,CA,11,3840.0,59,3840.0,25393.0
2369,Veterinary Services,NY,6,8333.0,59,3840.0,25393.0
2370,Investment Banking,,5,1.0,59,8160.0,125583.0
2371,Veterinary Services,CO,5,3680.0,59,3840.0,25393.0
2372,Investment Banking,CA,4,7552.0,59,8160.0,125583.0
2373,Veterinary Services,PA,4,6020.0,59,3840.0,25393.0
2374,Veterinary Services,IL,4,,59,3840.0,25393.0
2375,Investment Banking,MN,3,,59,8160.0,125583.0
2376,Investment Banking,IL,3,15000.0,59,8160.0,125583.0
2377,Veterinary Services,WI,3,,59,3840.0,25393.0
2378,Veterinary Services,TX,3,,59,3840.0,25393.0
2379,Veterinary Services,TN,3,,59,3840.0,25393.0
2380,Veterinary Services,AZ,3,,59,3840.0,25393.0
2381,Investment Banking,TX,2,5267.0,59,8160.0,125583.0
2382,Investment Banking,OH,2,,59,8160.0,125583.0
2383,Investment Banking,NJ,2,10833.0,59,8160.0,125583.0
2384,Investment Banking,NC,2,5920.0,59,8160.0,125583.0
2385,Investment Banking,MO,2,8333.0,59,8160.0,125583.0
2386,Investment Banking,MD,2,9791.0,59,8160.0,125583.0
2387,Investment Banking,GA,2,,59,8160.0,125583.0
2388,Investment Banking,FL,2,,59,8160.0,125583.0
2389,Investment Banking,CT,2,11250.0,59,8160.0,125583.0
2390,Investment Banking,AZ,2,2880.0,59,8160.0,125583.0
2391,Veterinary Services,WA,2,3520.0,59,3840.0,25393.0
2392,Veterinary Services,SC,2,,59,3840.0,25393.0
2393,Veterinary Services,OH,2,,59,3840.0,25393.0
2394,Veterinary Services,GA,2,,59,3840.0,25393.0
2395,Investment Banking,WA,1,,59,8160.0,125583.0
2396,Investment Banking,VA,1,,59,8160.0,125583.0
2397,Investment Banking,OK,1,8160.0,59,8160.0,125583.0
2398,Investment Banking,NV,1,,59,8160.0,125583.0
2399,Investment Banking,NH,1,12320.0,59,8160.0,125583.0
2400,Investment Banking,MA,1,,59,8160.0,125583.0
2401,Investment Banking,IN,1,,59,8160.0,125583.0
2402,Investment Banking,DE,1,4000.0,59,8160.0,125583.0
2403,Investment Banking,DC,1,9166.0,59,8160.0,125583.0
2404,Investment Banking,CO,1,5350.0,59,8160.0,125583.0
2405,Veterinary Services,WV,1,,59,3840.0,25393.0
2406,Veterinary Services,UT,1,,59,3840.0,25393.0
2407,Veterinary Services,NV,1,,59,3840.0,25393.0
2408,Veterinary Services,MD,1,,59,3840.0,25393.0
2409,Veterinary Services,IA,1,,59,3840.0,25393.0
2410,Veterinary Services,AR,1,,59,3840.0,25393.0
2411,Veterinary Services,AL,1,,59,3840.0,25393.0
2412,Veterinary Services,AK,1,,59,3840.0,25393.0
2413,Veterinary Services,,1,,59,3840.0,25393.0
2414,Mining,UT,6,8750.0,58,7500.0,78147.0
2415,Sporting Goods Manufacturing,WA,6,3200.0,58,3200.0,26880.0
2416,Mining,TX,5,4375.0,58,7500.0,78147.0
2417,Mining,IL,5,,58,7500.0,78147.0
2418,Mining,CA,5,8000.0,58,7500.0,78147.0
2419,Mining,,5,9583.0,58,7500.0,78147.0
2420,Sporting Goods Manufacturing,NC,5,3520.0,58,3200.0,26880.0
2421,Sporting Goods Manufacturing,NY,4,3520.0,58,3200.0,26880.0
2422,Sporting Goods Manufacturing,CA,4,3200.0,58,3200.0,26880.0
2423,Mining,TN,3,7500.0,58,7500.0,78147.0
2424,Mining,SC,3,,58,7500.0,78147.0
2425,Mining,AL,3,,58,7500.0,78147.0
2426,Sporting Goods Manufacturing,WI,3,,58,3200.0,26880.0
2427,Sporting Goods Manufacturing,SC,3,,58,3200.0,26880.0
2428,Sporting Goods Manufacturing,PA,3,,58,3200.0,26880.0
2429,Sporting Goods Manufacturing,IL,3,,58,3200.0,26880.0
2430,Sporting Goods Manufacturing,,3,,58,3200.0,26880.0
2431,Mining,WI,2,,58,7500.0,78147.0
2432,Mining,OH,2,,58,7500.0,78147.0
2433,Mining,MO,2,6080.0,58,7500.0,78147.0
2434,Mining,MA,2,4666.0,58,7500.0,78147.0
2435,Mining,GA,2,3360.0,58,7500.0,78147.0
2436,Mining,FL,2,,58,7500.0,78147.0
2437,Mining,AZ,2,,58,7500.0,78147.0
2438,Mining,AR,2,,58,7500.0,78147.0
2439,Sporting Goods Manufacturing,TX,2,,58,3200.0,26880.0
2440,Sporting Goods Manufacturing,OH,2,,58,3200.0,26880.0
2441,Sporting Goods Manufacturing,NH,2,,58,3200.0,26880.0
2442,Sporting Goods Manufacturing,MA,2,4000.0,58,3200.0,26880.0
2443,Sporting Goods Manufacturing,FL,2,,58,3200.0,26880.0
2444,Mining,WV,1,,58,7500.0,78147.0
2445,Mining,WA,1,10625.0,58,7500.0,78147.0
2446,Mining,PA,1,10833.0,58,7500.0,78147.0
2447,Mining,NM,1,,58,7500.0,78147.0
2448,Mining,NJ,1,4375.0,58,7500.0,78147.0
2449,Mining,ME,1,,58,7500.0,78147.0
2450,Mining,AK,1,,58,7500.0,78147.0
2451,Sporting Goods Manufacturing,VA,1,,58,3200.0,26880.0
2452,Sporting Goods Manufacturing,UT,1,3520.0,58,3200.0,26880.0
2453,Sporting Goods Manufacturing,SD,1,,58,3200.0,26880.0
2454,Sporting Goods Manufacturing,OR,1,,58,3200.0,26880.0
2455,Sporting Goods Manufacturing,NV,1,3200.0,58,3200.0,26880.0
2456,Sporting Goods Manufacturing,NM,1,,58,3200.0,26880.0
2457,Sporting Goods Manufacturing,NJ,1,,58,3200.0,26880.0
2458,Sporting Goods Manufacturing,MD,1,,58,3200.0,26880.0
2459,Sporting Goods Manufacturing,KY,1,,58,3200.0,26880.0
2460,Sporting Goods Manufacturing,IN,1,,58,3200.0,26880.0
2461,Sporting Goods Manufacturing,GA,1,,58,3200.0,26880.0
2462,Sporting Goods Manufacturing,DC,1,,58,3200.0,26880.0
2463,Sporting Goods Manufacturing,CO,1,2720.0,58,3200.0,26880.0
2464,Sporting Goods Manufacturing,AR,1,,58,3200.0,26880.0
2465,Personal Care Product Manufacturing,NY,10,7916.0,56,2720.0,46686.0
2466,Personal Care Product Manufacturing,IL,10,2400.0,56,2720.0,46686.0
2467,Personal Care Product Manufacturing,CA,7,3520.0,56,2720.0,46686.0
2468,Personal Care Product Manufacturing,NJ,5,4320.0,56,2720.0,46686.0
2469,Personal Care Product Manufacturing,UT,3,2400.0,56,2720.0,46686.0
2470,Personal Care Product Manufacturing,,3,5625.0,56,2720.0,46686.0
2471,Personal Care Product Manufacturing,MN,2,2400.0,56,2720.0,46686.0
2472,Personal Care Product Manufacturing,MI,2,2400.0,56,2720.0,46686.0
2473,Personal Care Product Manufacturing,FL,2,5625.0,56,2720.0,46686.0
2474,Personal Care Product Manufacturing,CO,2,2720.0,56,2720.0,46686.0
2475,Personal Care Product Manufacturing,WI,1,,56,2720.0,46686.0
2476,Personal Care Product Manufacturing,WA,1,4960.0,56,2720.0,46686.0
2477,Personal Care Product Manufacturing,TX,1,,56,2720.0,46686.0
2478,Personal Care Product Manufacturing,SD,1,,56,2720.0,46686.0
2479,Personal Care Product Manufacturing,SC,1,,56,2720.0,46686.0
2480,Personal Care Product Manufacturing,PA,1,,56,2720.0,46686.0
2481,Personal Care Product Manufacturing,OH,1,,56,2720.0,46686.0
2482,Personal Care Product Manufacturing,NV,1,2400.0,56,2720.0,46686.0
2483,Personal Care Product Manufacturing,NC,1,,56,2720.0,46686.0
2484,Personal Care Product Manufacturing,MO,1,,56,2720.0,46686.0
2485,Travel Arrangements,,12,3520.0,54,5416.0,50379.0
2486,Travel Arrangements,FL,9,5833.0,54,5416.0,50379.0
2487,Travel Arrangements,CA,7,4160.0,54,5416.0,50379.0
2488,Travel Arrangements,NJ,3,6250.0,54,5416.0,50379.0
2489,Travel Arrangements,WY,2,,54,5416.0,50379.0
2490,Travel Arrangements,TN,2,,54,5416.0,50379.0
2491,Travel Arrangements,NV,2,,54,5416.0,50379.0
2492,Travel Arrangements,MA,2,5416.0,54,5416.0,50379.0
2493,Travel Arrangements,IL,2,,54,5416.0,50379.0
2494,Travel Arrangements,HI,2,2560.0,54,5416.0,50379.0
2495,Travel Arrangements,WI,1,,54,5416.0,50379.0
2496,Travel Arrangements,WA,1,8640.0,54,5416.0,50379.0
2497,Travel Arrangements,VA,1,,54,5416.0,50379.0
2498,Travel Arrangements,TX,1,,54,5416.0,50379.0
2499,Travel Arrangements,PA,1,,54,5416.0,50379.0
2500,Travel Arrangements,OK,1,,54,5416.0,50379.0
2501,Travel Arrangements,NY,1,10000.0,54,5416.0,50379.0
2502,Travel Arrangements,NC,1,,54,5416.0,50379.0
2503,Travel Arrangements,MD,1,,54,5416.0,50379.0
2504,Travel Arrangements,CO,1,4000.0,54,5416.0,50379.0
2505,Travel Arrangements,AZ,1,,54,5416.0,50379.0
2506,Security and Investigations,CA,11,7708.0,49,4320.0,78869.0
2507,Security and Investigations,NY,5,4960.0,49,4320.0,78869.0
2508,Security and Investigations,,4,8320.0,49,4320.0,78869.0
2509,Security and Investigations,WA,3,5456.0,49,4320.0,78869.0
2510,Security and Investigations,NC,3,7840.0,49,4320.0,78869.0
2511,Security and Investigations,FL,3,2560.0,49,4320.0,78869.0
2512,Security and Investigations,TX,2,,49,4320.0,78869.0
2513,Security and Investigations,NJ,2,4160.0,49,4320.0,78869.0
2514,Security and Investigations,MA,2,2560.0,49,4320.0,78869.0
2515,Security and Investigations,IN,2,3520.0,49,4320.0,78869.0
2516,Security and Investigations,VT,1,,49,4320.0,78869.0
2517,Security and Investigations,VA,1,,49,4320.0,78869.0
2518,Security and Investigations,SC,1,,49,4320.0,78869.0
2519,Security and Investigations,PA,1,,49,4320.0,78869.0
2520,Security and Investigations,OH,1,,49,4320.0,78869.0
2521,Security and Investigations,MN,1,4320.0,49,4320.0,78869.0
2522,Security and Investigations,MD,1,15625.0,49,4320.0,78869.0
2523,Security and Investigations,LA,1,,49,4320.0,78869.0
2524,Security and Investigations,KY,1,,49,4320.0,78869.0
2525,Security and Investigations,GA,1,4000.0,49,4320.0,78869.0
2526,Security and Investigations,DE,1,5120.0,49,4320.0,78869.0
2527,Security and Investigations,AZ,1,2720.0,49,4320.0,78869.0
2528,Airlines and Aviation,CA,10,10625.0,48,8160.0,106900.0
2529,Airlines and Aviation,,6,10240.0,48,8160.0,106900.0
2530,Airlines and Aviation,FL,4,6666.0,48,8160.0,106900.0
2531,Airlines and Aviation,NY,3,6916.0,48,8160.0,106900.0
2532,Airlines and Aviation,PA,2,8750.0,48,8160.0,106900.0
2533,Airlines and Aviation,OK,2,3.0,48,8160.0,106900.0
2534,Airlines and Aviation,NJ,2,6250.0,48,8160.0,106900.0
2535,Airlines and Aviation,MO,2,8160.0,48,8160.0,106900.0
2536,Airlines and Aviation,IL,2,8320.0,48,8160.0,106900.0
2537,Airlines and Aviation,IA,2,6250.0,48,8160.0,106900.0
2538,Airlines and Aviation,WV,1,,48,8160.0,106900.0
2539,Airlines and Aviation,WA,1,,48,8160.0,106900.0
2540,Airlines and Aviation,VA,1,,48,8160.0,106900.0
2541,Airlines and Aviation,TX,1,10400.0,48,8160.0,106900.0
2542,Airlines and Aviation,TN,1,,48,8160.0,106900.0
2543,Airlines and Aviation,OR,1,,48,8160.0,106900.0
2544,Airlines and Aviation,OH,1,,48,8160.0,106900.0
2545,Airlines and Aviation,NV,1,,48,8160.0,106900.0
2546,Airlines and Aviation,IN,1,,48,8160.0,106900.0
2547,Airlines and Aviation,HI,1,,48,8160.0,106900.0
2548,Airlines and Aviation,GA,1,9920.0,48,8160.0,106900.0
2549,Airlines and Aviation,CO,1,6080.0,48,8160.0,106900.0
2550,Airlines and Aviation,AZ,1,8320.0,48,8160.0,106900.0
2551,Venture Capital and Private Equity Principals,NY,20,12500.0,47,10000.0,61944.0
2552,Media Production,NY,18,7500.0,47,5083.0,38131.0
2553,Freight and Package Transportation,CA,9,3040.0,47,2560.0,58127.0
2554,Media Production,CA,9,5083.0,47,5083.0,38131.0
2555,Venture Capital and Private Equity Principals,CA,9,10625.0,47,10000.0,61944.0
2556,Venture Capital and Private Equity Principals,,8,10000.0,47,10000.0,61944.0
2557,Freight and Package Transportation,,5,12291.0,47,2560.0,58127.0
2558,Freight and Package Transportation,PA,4,3916.0,47,2560.0,58127.0
2559,Freight and Package Transportation,NC,4,2560.0,47,2560.0,58127.0
2560,Freight and Package Transportation,FL,4,2400.0,47,2560.0,58127.0
2561,Media Production,,4,8320.0,47,5083.0,38131.0
2562,Freight and Package Transportation,VA,3,2400.0,47,2560.0,58127.0
2563,Freight and Package Transportation,MD,3,2400.0,47,2560.0,58127.0
2564,Media Production,CT,3,,47,5083.0,38131.0
2565,Venture Capital and Private Equity Principals,TX,3,13333.0,47,10000.0,61944.0
2566,Freight and Package Transportation,TX,2,2560.0,47,2560.0,58127.0
2567,Freight and Package Transportation,OH,2,2880.0,47,2560.0,58127.0
2568,Freight and Package Transportation,GA,2,2400.0,47,2560.0,58127.0
2569,Media Production,MN,2,,47,5083.0,38131.0
2570,Media Production,MA,2,,47,5083.0,38131.0
2571,Media Production,FL,2,,47,5083.0,38131.0
2572,Media Production,DC,2,8270.0,47,5083.0,38131.0
2573,Venture Capital and Private Equity Principals,IL,2,,47,10000.0,61944.0
2574,Venture Capital and Private Equity Principals,CO,2,4791.0,47,10000.0,61944.0
2575,Freight and Package Transportation,WY,1,2400.0,47,2560.0,58127.0
2576,Freight and Package Transportation,UT,1,2400.0,47,2560.0,58127.0
2577,Freight and Package Transportation,TN,1,2400.0,47,2560.0,58127.0
2578,Freight and Package Transportation,SC,1,2720.0,47,2560.0,58127.0
2579,Freight and Package Transportation,NY,1,2720.0,47,2560.0,58127.0
2580,Freight and Package Transportation,NJ,1,2880.0,47,2560.0,58127.0
2581,Freight and Package Transportation,MT,1,3200.0,47,2560.0,58127.0
2582,Freight and Package Transportation,MI,1,2560.0,47,2560.0,58127.0
2583,Freight and Package Transportation,AZ,1,,47,2560.0,58127.0
2584,Media Production,PA,1,4583.0,47,5083.0,38131.0
2585,Media Production,IA,1,,47,5083.0,38131.0
2586,Media Production,GA,1,,47,5083.0,38131.0
2587,Media Production,CO,1,4375.0,47,5083.0,38131.0
2588,Media Production,AZ,1,,47,5083.0,38131.0
2589,Venture Capital and Private Equity Principals,SC,1,4320.0,47,10000.0,61944.0
2590,Venture Capital and Private Equity Principals,IA,1,,47,10000.0,61944.0
2591,Venture Capital and Private Equity Principals,FL,1,6375.0,47,10000.0,61944.0
2592,Facilities Services,TX,7,11545.0,46,5416.0,61046.0
2593,Facilities Services,CA,7,4000.0,46,5416.0,61046.0
2594,Facilities Services,NY,3,7500.0,46,5416.0,61046.0
2595,Facilities Services,IN,3,1920.0,46,5416.0,61046.0
2596,Facilities Services,,3,5416.0,46,5416.0,61046.0
2597,Facilities Services,VA,2,,46,5416.0,61046.0
2598,Facilities Services,PA,2,,46,5416.0,61046.0
2599,Facilities Services,OH,2,5120.0,46,5416.0,61046.0
2600,Facilities Services,NC,2,,46,5416.0,61046.0
2601,Facilities Services,IL,2,,46,5416.0,61046.0
2602,Facilities Services,FL,2,,46,5416.0,61046.0
2603,Facilities Services,CT,2,7250.0,46,5416.0,61046.0
2604,Facilities Services,AZ,2,5416.0,46,5416.0,61046.0
2605,Facilities Services,NH,1,,46,5416.0,61046.0
2606,Facilities Services,ND,1,5416.0,46,5416.0,61046.0
2607,Facilities Services,ME,1,,46,5416.0,61046.0
2608,Facilities Services,MA,1,,46,5416.0,61046.0
2609,Facilities Services,GA,1,2880.0,46,5416.0,61046.0
2610,Facilities Services,DC,1,4583.0,46,5416.0,61046.0
2611,Facilities Services,AK,1,,46,5416.0,61046.0
2612,Retail Groceries,NC,16,2400.0,44,2400.0,44392.0
2613,Wireless Services,NJ,13,5915.0,44,7708.0,45500.0
2614,Retail Groceries,NY,10,,44,2400.0,44392.0
2615,Wireless Services,NY,9,5915.0,44,7708.0,45500.0
2616,Wireless Services,CA,7,8606.0,44,7708.0,45500.0
2617,Retail Groceries,TX,5,2080.0,44,2400.0,44392.0
2618,Retail Groceries,SC,4,8666.0,44,2400.0,44392.0
2619,Wireless Services,TX,4,8750.0,44,7708.0,45500.0
2620,Wireless Services,MA,3,7708.0,44,7708.0,45500.0
2621,Wireless Services,,3,8606.0,44,7708.0,45500.0
2622,Retail Groceries,FL,2,8753.0,44,2400.0,44392.0
2623,Retail Groceries,TN,1,2080.0,44,2400.0,44392.0
2624,Retail Groceries,PA,1,,44,2400.0,44392.0
2625,Retail Groceries,OK,1,2080.0,44,2400.0,44392.0
2626,Retail Groceries,NM,1,,44,2400.0,44392.0
2627,Retail Groceries,MA,1,2080.0,44,2400.0,44392.0
2628,Retail Groceries,CA,1,5853.0,44,2400.0,44392.0
2629,Retail Groceries,,1,10400.0,44,2400.0,44392.0
2630,Wireless Services,SC,1,,44,7708.0,45500.0
2631,Wireless Services,MD,1,,44,7708.0,45500.0
2632,Wireless Services,IL,1,,44,7708.0,45500.0
2633,Wireless Services,FL,1,,44,7708.0,45500.0
2634,Wireless Services,CT,1,,44,7708.0,45500.0
2635,Retail Luxury Goods and Jewelry,NY,18,6083.0,43,6083.0,28752.0
2636,Primary and Secondary Education,CA,7,5920.0,43,5562.0,80717.0
2637,Retail Luxury Goods and Jewelry,CA,6,3520.0,43,6083.0,28752.0
2638,Primary and Secondary Education,VA,5,,43,5562.0,80717.0
2639,Primary and Secondary Education,NJ,4,,43,5562.0,80717.0
2640,Primary and Secondary Education,NY,3,3958.0,43,5562.0,80717.0
2641,Primary and Secondary Education,MO,3,,43,5562.0,80717.0
2642,Primary and Secondary Education,IL,3,5000.0,43,5562.0,80717.0
2643,Primary and Secondary Education,,3,5562.0,43,5562.0,80717.0
2644,Retail Luxury Goods and Jewelry,OR,3,,43,6083.0,28752.0
2645,Primary and Secondary Education,MD,2,3040.0,43,5562.0,80717.0
2646,Primary and Secondary Education,GA,2,,43,5562.0,80717.0
2647,Retail Luxury Goods and Jewelry,NV,2,,43,6083.0,28752.0
2648,Retail Luxury Goods and Jewelry,NJ,2,,43,6083.0,28752.0
2649,Retail Luxury Goods and Jewelry,MA,2,5833.0,43,6083.0,28752.0
2650,Retail Luxury Goods and Jewelry,HI,2,6916.0,43,6083.0,28752.0
2651,Retail Luxury Goods and Jewelry,FL,2,,43,6083.0,28752.0
2652,Primary and Secondary Education,VT,1,5833.0,43,5562.0,80717.0
2653,Primary and Secondary Education,TX,1,6400.0,43,5562.0,80717.0
2654,Primary and Secondary Education,OR,1,7125.0,43,5562.0,80717.0
2655,Primary and Secondary Education,OH,1,5120.0,43,5562.0,80717.0
2656,Primary and Secondary Education,NM,1,5135.0,43,5562.0,80717.0
2657,Primary and Secondary Education,ME,1,,43,5562.0,80717.0
2658,Primary and Secondary Education,IN,1,4583.0,43,5562.0,80717.0
2659,Primary and Secondary Education,FL,1,12000.0,43,5562.0,80717.0
2660,Primary and Secondary Education,CT,1,,43,5562.0,80717.0
2661,Primary and Secondary Education,CO,1,11041.0,43,5562.0,80717.0
2662,Primary and Secondary Education,AL,1,,43,5562.0,80717.0
2663,Retail Luxury Goods and Jewelry,TX,1,,43,6083.0,28752.0
2664,Retail Luxury Goods and Jewelry,PA,1,,43,6083.0,28752.0
2665,Retail Luxury Goods and Jewelry,OH,1,6400.0,43,6083.0,28752.0
2666,Retail Luxury Goods and Jewelry,LA,1,,43,6083.0,28752.0
2667,Retail Luxury Goods and Jewelry,IL,1,,43,6083.0,28752.0
2668,Retail Luxury Goods and Jewelry,AZ,1,,43,6083.0,28752.0
2669,Computer Networking Products,TX,8,16691.0,40,14108.0,211164.0
2670,Computer Networking Products,CA,8,14108.0,40,14108.0,211164.0
2671,Computer Networking Products,,5,18079.0,40,14108.0,211164.0
2672,Spectator Sports,VA,4,,40,10833.0,74353.0
2673,Spectator Sports,TX,4,12000.0,40,10833.0,74353.0
2674,Spectator Sports,NY,3,10833.0,40,10833.0,74353.0
2675,Spectator Sports,CA,3,3520.0,40,10833.0,74353.0
2676,Spectator Sports,,3,,40,10833.0,74353.0
2677,Computer Networking Products,WA,2,3840.0,40,14108.0,211164.0
2678,Computer Networking Products,NY,2,25308.0,40,14108.0,211164.0
2679,Computer Networking Products,MA,2,12500.0,40,14108.0,211164.0
2680,Computer Networking Products,FL,2,9583.0,40,14108.0,211164.0
2681,Computer Networking Products,CT,2,25308.0,40,14108.0,211164.0
2682,Computer Networking Products,CO,2,18170.0,40,14108.0,211164.0
2683,Spectator Sports,PA,2,3680.0,40,10833.0,74353.0
2684,Spectator Sports,OR,2,3840.0,40,10833.0,74353.0
2685,Spectator Sports,NC,2,,40,10833.0,74353.0
2686,Spectator Sports,KY,2,,40,10833.0,74353.0
2687,Spectator Sports,IN,2,,40,10833.0,74353.0
2688,Spectator Sports,IL,2,,40,10833.0,74353.0
2689,Spectator Sports,FL,2,12000.0,40,10833.0,74353.0
2690,Computer Networking Products,WI,1,16691.0,40,14108.0,211164.0
2691,Computer Networking Products,NC,1,11391.0,40,14108.0,211164.0
2692,Computer Networking Products,MI,1,6041.0,40,14108.0,211164.0
2693,Computer Networking Products,MD,1,,40,14108.0,211164.0
2694,Computer Networking Products,KS,1,,40,14108.0,211164.0
2695,Computer Networking Products,IN,1,10800.0,40,14108.0,211164.0
2696,Computer Networking Products,IA,1,22654.0,40,14108.0,211164.0
2697,Spectator Sports,OH,1,,40,10833.0,74353.0
2698,Spectator Sports,NV,1,13600.0,40,10833.0,74353.0
2699,Spectator Sports,NJ,1,,40,10833.0,74353.0
2700,Spectator Sports,KS,1,,40,10833.0,74353.0
2701,Spectator Sports,IA,1,,40,10833.0,74353.0
2702,Spectator Sports,CT,1,11200.0,40,10833.0,74353.0
2703,Spectator Sports,AZ,1,3680.0,40,10833.0,74353.0
2704,Spectator Sports,AR,1,,40,10833.0,74353.0
2705,Spectator Sports,AL,1,,40,10833.0,74353.0
2706,International Trade and Development,TX,4,,37,7583.0,72027.0
2707,International Trade and Development,DC,4,,37,7583.0,72027.0
2708,International Trade and Development,NY,3,,37,7583.0,72027.0
2709,International Trade and Development,NJ,3,12083.0,37,7583.0,72027.0
2710,International Trade and Development,WA,2,,37,7583.0,72027.0
2711,International Trade and Development,SD,2,,37,7583.0,72027.0
2712,International Trade and Development,NC,2,7583.0,37,7583.0,72027.0
2713,International Trade and Development,LA,2,,37,7583.0,72027.0
2714,International Trade and Development,IL,2,6375.0,37,7583.0,72027.0
2715,International Trade and Development,FL,2,,37,7583.0,72027.0
2716,International Trade and Development,,2,41666.0,37,7583.0,72027.0
2717,International Trade and Development,WI,1,,37,7583.0,72027.0
2718,International Trade and Development,VA,1,,37,7583.0,72027.0
2719,International Trade and Development,UT,1,,37,7583.0,72027.0
2720,International Trade and Development,SC,1,4320.0,37,7583.0,72027.0
2721,International Trade and Development,NV,1,,37,7583.0,72027.0
2722,International Trade and Development,MO,1,,37,7583.0,72027.0
2723,International Trade and Development,MN,1,,37,7583.0,72027.0
2724,International Trade and Development,MI,1,,37,7583.0,72027.0
2725,International Trade and Development,GA,1,,37,7583.0,72027.0
2726,Leasing Non-residential Real Estate,TX,5,2720.0,32,8333.0,82651.0
2727,Leasing Non-residential Real Estate,NY,5,9053.0,32,8333.0,82651.0
2728,Leasing Non-residential Real Estate,,3,12500.0,32,8333.0,82651.0
2729,Leasing Non-residential Real Estate,VA,2,,32,8333.0,82651.0
2730,Leasing Non-residential Real Estate,SC,2,7500.0,32,8333.0,82651.0
2731,Leasing Non-residential Real Estate,NJ,2,6250.0,32,8333.0,82651.0
2732,Leasing Non-residential Real Estate,CA,2,10880.0,32,8333.0,82651.0
2733,Leasing Non-residential Real Estate,WI,1,,32,8333.0,82651.0
2734,Leasing Non-residential Real Estate,NC,1,,32,8333.0,82651.0
2735,Leasing Non-residential Real Estate,MO,1,10833.0,32,8333.0,82651.0
2736,Leasing Non-residential Real Estate,MD,1,8333.0,32,8333.0,82651.0
2737,Leasing Non-residential Real Estate,IN,1,,32,8333.0,82651.0
2738,Leasing Non-residential Real Estate,IL,1,,32,8333.0,82651.0
2739,Leasing Non-residential Real Estate,HI,1,,32,8333.0,82651.0
2740,Leasing Non-residential Real Estate,FL,1,5416.0,32,8333.0,82651.0
2741,Leasing Non-residential Real Estate,DC,1,9166.0,32,8333.0,82651.0
2742,Leasing Non-residential Real Estate,CT,1,,32,8333.0,82651.0
2743,Leasing Non-residential Real Estate,AZ,1,,32,8333.0,82651.0
2744,Government Relations Services,SC,6,7680.0,30,7375.0,75170.0
2745,Furniture and Home Furnishings Manufacturing,CA,5,3040.0,30,4000.0,35756.0
2746,Furniture and Home Furnishings Manufacturing,,5,7500.0,30,4000.0,35756.0
2747,Government Relations Services,,4,4320.0,30,7375.0,75170.0
2748,Furniture and Home Furnishings Manufacturing,NC,3,3040.0,30,4000.0,35756.0
2749,Government Relations Services,CA,3,12304.0,30,7375.0,75170.0
2750,Furniture and Home Furnishings Manufacturing,WA,2,4480.0,30,4000.0,35756.0
2751,Furniture and Home Furnishings Manufacturing,RI,2,,30,4000.0,35756.0
2752,Furniture and Home Furnishings Manufacturing,PA,2,,30,4000.0,35756.0
2753,Furniture and Home Furnishings Manufacturing,IA,2,,30,4000.0,35756.0
2754,Furniture and Home Furnishings Manufacturing,FL,2,3360.0,30,4000.0,35756.0
2755,Government Relations Services,VA,2,8320.0,30,7375.0,75170.0
2756,Government Relations Services,TX,2,4583.0,30,7375.0,75170.0
2757,Government Relations Services,TN,2,,30,7375.0,75170.0
2758,Government Relations Services,CO,2,4000.0,30,7375.0,75170.0
2759,Furniture and Home Furnishings Manufacturing,TX,1,,30,4000.0,35756.0
2760,Furniture and Home Furnishings Manufacturing,TN,1,,30,4000.0,35756.0
2761,Furniture and Home Furnishings Manufacturing,OH,1,6016.0,30,4000.0,35756.0
2762,Furniture and Home Furnishings Manufacturing,MN,1,4000.0,30,4000.0,35756.0
2763,Furniture and Home Furnishings Manufacturing,MA,1,,30,4000.0,35756.0
2764,Furniture and Home Furnishings Manufacturing,CT,1,4320.0,30,4000.0,35756.0
2765,Furniture and Home Furnishings Manufacturing,CO,1,,30,4000.0,35756.0
2766,Government Relations Services,PA,1,,30,7375.0,75170.0
2767,Government Relations Services,OR,1,6240.0,30,7375.0,75170.0
2768,Government Relations Services,ND,1,7375.0,30,7375.0,75170.0
2769,Government Relations Services,MN,1,8348.0,30,7375.0,75170.0
2770,Government Relations Services,MD,1,,30,7375.0,75170.0
2771,Government Relations Services,GA,1,,30,7375.0,75170.0
2772,Government Relations Services,FL,1,12000.0,30,7375.0,75170.0
2773,Government Relations Services,DC,1,,30,7375.0,75170.0
2774,Government Relations Services,AZ,1,,30,7375.0,75170.0
2775,Civic and Social Organizations,CA,10,5885.0,29,5885.0,59714.0
2776,Events Services,FL,9,,29,5000.0,49087.0
2777,Public Safety,CA,9,7396.0,29,7396.0,53343.0
2778,Civic and Social Organizations,,5,,29,5885.0,59714.0
2779,Events Services,,5,5000.0,29,5000.0,49087.0
2780,Events Services,NV,4,4000.0,29,5000.0,49087.0
