,industry_name,state,count,med,sum_count,avg_med,sum_med
2400,Outsourcing and Offshoring Consulting,CA,4,7500.0,17,4291.0,40627.0
2401,Outsourcing and Offshoring Consulting,GA,1,4291.0,17,4291.0,40627.0
2402,Outsourcing and Offshoring Consulting,MI,1,3040.0,17,4291.0,40627.0
2403,Outsourcing and Offshoring Consulting,,5,2880.0,17,4291.0,40627.0
2404,Outsourcing and Offshoring Consulting,PA,1,,17,4291.0,40627.0
2405,Outsourcing and Offshoring Consulting,NY,1,,17,4291.0,40627.0
2406,Outsourcing and Offshoring Consulting,KS,1,,17,4291.0,40627.0
2407,Outsourcing and Offshoring Consulting,AZ,1,,17,4291.0,40627.0
2408,"Transportation, Logistics, Supply Chain and Storage",,17,12291.0,199,4282.0,125117.0
2409,"Transportation, Logistics, Supply Chain and Storage",NJ,8,11208.0,199,4282.0,125117.0
2410,"Transportation, Logistics, Supply Chain and Storage",MN,4,7520.0,199,4282.0,125117.0
2411,"Transportation, Logistics, Supply Chain and Storage",CA,20,7083.0,199,4282.0,125117.0
2412,"Transportation, Logistics, Supply Chain and Storage",GA,7,6666.0,199,4282.0,125117.0
2413,"Transportation, Logistics, Supply Chain and Storage",FL,5,6250.0,199,4282.0,125117.0
2414,"Transportation, Logistics, Supply Chain and Storage",LA,1,5440.0,199,4282.0,125117.0
2415,"Transportation, Logistics, Supply Chain and Storage",SC,2,5333.0,199,4282.0,125117.0
2416,"Transportation, Logistics, Supply Chain and Storage",TX,23,5208.0,199,4282.0,125117.0
2417,"Transportation, Logistics, Supply Chain and Storage",NC,11,4960.0,199,4282.0,125117.0
2418,"Transportation, Logistics, Supply Chain and Storage",MD,5,4960.0,199,4282.0,125117.0
2419,"Transportation, Logistics, Supply Chain and Storage",WA,3,4320.0,199,4282.0,125117.0
2420,"Transportation, Logistics, Supply Chain and Storage",MA,6,4282.0,199,4282.0,125117.0
2421,"Transportation, Logistics, Supply Chain and Storage",MI,5,4160.0,199,4282.0,125117.0
2422,"Transportation, Logistics, Supply Chain and Storage",IL,9,4160.0,199,4282.0,125117.0
2423,"Transportation, Logistics, Supply Chain and Storage",PA,10,3916.0,199,4282.0,125117.0
2424,"Transportation, Logistics, Supply Chain and Storage",CO,4,3840.0,199,4282.0,125117.0
2425,"Transportation, Logistics, Supply Chain and Storage",NH,1,3520.0,199,4282.0,125117.0
2426,"Transportation, Logistics, Supply Chain and Storage",TN,11,3040.0,199,4282.0,125117.0
2427,"Transportation, Logistics, Supply Chain and Storage",OK,2,3040.0,199,4282.0,125117.0
2428,"Transportation, Logistics, Supply Chain and Storage",VA,7,2880.0,199,4282.0,125117.0
2429,"Transportation, Logistics, Supply Chain and Storage",IN,5,2880.0,199,4282.0,125117.0
2430,"Transportation, Logistics, Supply Chain and Storage",AZ,4,2880.0,199,4282.0,125117.0
2431,"Transportation, Logistics, Supply Chain and Storage",OH,6,2720.0,199,4282.0,125117.0
2432,"Transportation, Logistics, Supply Chain and Storage",WI,1,2560.0,199,4282.0,125117.0
2433,"Transportation, Logistics, Supply Chain and Storage",UT,2,,199,4282.0,125117.0
2434,"Transportation, Logistics, Supply Chain and Storage",SD,2,,199,4282.0,125117.0
2435,"Transportation, Logistics, Supply Chain and Storage",OR,1,,199,4282.0,125117.0
2436,"Transportation, Logistics, Supply Chain and Storage",NY,2,,199,4282.0,125117.0
2437,"Transportation, Logistics, Supply Chain and Storage",NV,1,,199,4282.0,125117.0
2438,"Transportation, Logistics, Supply Chain and Storage",NE,2,,199,4282.0,125117.0
2439,"Transportation, Logistics, Supply Chain and Storage",MS,1,,199,4282.0,125117.0
2440,"Transportation, Logistics, Supply Chain and Storage",MO,1,,199,4282.0,125117.0
2441,"Transportation, Logistics, Supply Chain and Storage",KY,1,,199,4282.0,125117.0
2442,"Transportation, Logistics, Supply Chain and Storage",KS,8,,199,4282.0,125117.0
2443,"Transportation, Logistics, Supply Chain and Storage",DE,1,,199,4282.0,125117.0
2444,Telecommunications,TX,33,9191.0,325,4125.0,164092.0
2445,Telecommunications,AZ,2,8000.0,325,4125.0,164092.0
2446,Telecommunications,WA,4,7916.0,325,4125.0,164092.0
2447,Telecommunications,CA,22,7076.0,325,4125.0,164092.0
2448,Telecommunications,,23,7076.0,325,4125.0,164092.0
2449,Telecommunications,AL,1,6250.0,325,4125.0,164092.0
2450,Telecommunications,NY,22,5915.0,325,4125.0,164092.0
2451,Telecommunications,NJ,27,5915.0,325,4125.0,164092.0
2452,Telecommunications,CO,24,5666.0,325,4125.0,164092.0
2453,Telecommunications,MS,3,4166.0,325,4125.0,164092.0
2454,Telecommunications,MD,4,4166.0,325,4125.0,164092.0
2455,Telecommunications,WI,1,4125.0,325,4125.0,164092.0
2456,Telecommunications,VA,4,4125.0,325,4125.0,164092.0
2457,Telecommunications,UT,3,4125.0,325,4125.0,164092.0
2458,Telecommunications,SD,1,4125.0,325,4125.0,164092.0
2459,Telecommunications,SC,4,4125.0,325,4125.0,164092.0
2460,Telecommunications,PA,10,4125.0,325,4125.0,164092.0
2461,Telecommunications,OH,7,4125.0,325,4125.0,164092.0
2462,Telecommunications,NE,2,4125.0,325,4125.0,164092.0
2463,Telecommunications,ND,2,4125.0,325,4125.0,164092.0
2464,Telecommunications,MT,1,4125.0,325,4125.0,164092.0
2465,Telecommunications,MN,6,4125.0,325,4125.0,164092.0
2466,Telecommunications,MI,6,4125.0,325,4125.0,164092.0
2467,Telecommunications,IL,7,4125.0,325,4125.0,164092.0
2468,Telecommunications,IA,2,4125.0,325,4125.0,164092.0
2469,Telecommunications,FL,19,4125.0,325,4125.0,164092.0
2470,Telecommunications,MO,4,3840.0,325,4125.0,164092.0
2471,Telecommunications,WY,2,3680.0,325,4125.0,164092.0
2472,Telecommunications,NC,13,3680.0,325,4125.0,164092.0
2473,Telecommunications,GA,17,3360.0,325,4125.0,164092.0
2474,Telecommunications,MA,16,2880.0,325,4125.0,164092.0
2475,Telecommunications,CT,8,2880.0,325,4125.0,164092.0
2476,Telecommunications,VT,2,2720.0,325,4125.0,164092.0
2477,Telecommunications,NM,2,2720.0,325,4125.0,164092.0
2478,Telecommunications,NH,2,2720.0,325,4125.0,164092.0
2479,Telecommunications,IN,5,2400.0,325,4125.0,164092.0
2480,Telecommunications,TN,6,,325,4125.0,164092.0
2481,Telecommunications,OR,1,,325,4125.0,164092.0
2482,Telecommunications,OK,1,,325,4125.0,164092.0
2483,Telecommunications,KS,3,,325,4125.0,164092.0
2484,Telecommunications,DE,1,,325,4125.0,164092.0
2485,Telecommunications,DC,1,,325,4125.0,164092.0
2486,Telecommunications,AR,1,,325,4125.0,164092.0
2487,Translation and Localization,MA,1,4480.0,5,4041.0,8521.0
2488,Translation and Localization,CT,1,4041.0,5,4041.0,8521.0
2489,Translation and Localization,TX,1,,5,4041.0,8521.0
2490,Translation and Localization,NH,1,,5,4041.0,8521.0
2491,Translation and Localization,NC,1,,5,4041.0,8521.0
2492,Food and Beverage Manufacturing,MS,2,16666.0,175,4000.0,141608.0
2493,Food and Beverage Services,MS,1,16666.0,251,4000.0,196432.0
2494,Manufacturing,IN,5,15040.0,379,4000.0,189402.0
2495,Manufacturing,AL,3,11937.0,379,4000.0,189402.0
2496,Manufacturing,NJ,12,11208.0,379,4000.0,189402.0
2497,Rail Transportation,NY,1,10570.0,4,4000.0,14570.0
2498,Food and Beverage Manufacturing,FL,4,9583.0,175,4000.0,141608.0
2499,Food and Beverage Manufacturing,DC,1,9166.0,175,4000.0,141608.0
2500,Food and Beverage Services,DC,1,9166.0,251,4000.0,196432.0
2501,Food and Beverage Manufacturing,,8,9120.0,175,4000.0,141608.0
2502,Manufacturing,,21,8920.0,379,4000.0,189402.0
2503,Food and Beverage Services,RI,5,8640.0,251,4000.0,196432.0
2504,Fundraising,,1,8333.0,10,4000.0,16124.0
2505,Manufacturing,OH,17,7916.0,379,4000.0,189402.0
2506,Food and Beverage Services,NJ,2,7654.0,251,4000.0,196432.0
2507,Food and Beverage Services,,27,7654.0,251,4000.0,196432.0
2508,"Museums, Historical Sites, and Zoos",CA,3,7645.0,14,4000.0,19546.0
2509,Food and Beverage Services,NY,19,7500.0,251,4000.0,196432.0
2510,Furniture and Home Furnishings Manufacturing,,5,7500.0,30,4000.0,35756.0
2511,Manufacturing,IL,22,7500.0,379,4000.0,189402.0
2512,Food and Beverage Services,IA,3,7291.0,251,4000.0,196432.0
2513,Food and Beverage Services,AR,2,7291.0,251,4000.0,196432.0
2514,Manufacturing,CO,3,7291.0,379,4000.0,189402.0
2515,Food and Beverage Services,MD,3,7260.0,251,4000.0,196432.0
2516,Food and Beverage Services,CA,25,7083.0,251,4000.0,196432.0
2517,Manufacturing,MN,20,7040.0,379,4000.0,189402.0
2518,Food and Beverage Manufacturing,TX,12,6880.0,175,4000.0,141608.0
2519,Food and Beverage Manufacturing,CA,15,6875.0,175,4000.0,141608.0
2520,Food and Beverage Manufacturing,MN,12,6720.0,175,4000.0,141608.0
2521,Food and Beverage Services,TX,13,6666.0,251,4000.0,196432.0
2522,Food and Beverage Manufacturing,WA,5,6458.0,175,4000.0,141608.0
2523,Food and Beverage Services,UT,3,6354.0,251,4000.0,196432.0
2524,Manufacturing,MO,2,6240.0,379,4000.0,189402.0
2525,Food and Beverage Manufacturing,CO,3,6179.0,175,4000.0,141608.0
2526,Food and Beverage Manufacturing,WI,8,6041.0,175,4000.0,141608.0
2527,Furniture and Home Furnishings Manufacturing,OH,1,6016.0,30,4000.0,35756.0
2528,Food and Beverage Services,CO,5,5916.0,251,4000.0,196432.0
2529,Manufacturing,MI,4,5833.0,379,4000.0,189402.0
2530,Food and Beverage Services,FL,13,5550.0,251,4000.0,196432.0
2531,Manufacturing,FL,14,5550.0,379,4000.0,189402.0
2532,Manufacturing,NY,18,5440.0,379,4000.0,189402.0
2533,Manufacturing,CA,47,5440.0,379,4000.0,189402.0
2534,Manufacturing,WI,19,5241.0,379,4000.0,189402.0
2535,"Museums, Historical Sites, and Zoos",NY,5,4937.0,14,4000.0,19546.0
2536,Food and Beverage Manufacturing,NY,7,4800.0,175,4000.0,141608.0
2537,Food and Beverage Services,SD,3,4583.0,251,4000.0,196432.0
2538,Food and Beverage Services,OK,4,4583.0,251,4000.0,196432.0
2539,Manufacturing,TX,34,4583.0,379,4000.0,189402.0
2540,Manufacturing,OK,3,4541.0,379,4000.0,189402.0
2541,Furniture and Home Furnishings Manufacturing,WA,2,4480.0,30,4000.0,35756.0
2542,Food and Beverage Services,MN,13,4333.0,251,4000.0,196432.0
2543,Furniture and Home Furnishings Manufacturing,CT,1,4320.0,30,4000.0,35756.0
2544,Food and Beverage Services,PA,3,4166.0,251,4000.0,196432.0
2545,Manufacturing,GA,8,4166.0,379,4000.0,189402.0
2546,Food and Beverage Manufacturing,TN,5,4160.0,175,4000.0,141608.0
2547,Food and Beverage Manufacturing,PA,5,4160.0,175,4000.0,141608.0
2548,Food and Beverage Services,MA,10,4160.0,251,4000.0,196432.0
2549,Manufacturing,PA,8,4160.0,379,4000.0,189402.0
2550,Food and Beverage Manufacturing,AR,11,4000.0,175,4000.0,141608.0
2551,Food and Beverage Services,ND,4,4000.0,251,4000.0,196432.0
2552,Fundraising,CA,4,4000.0,10,4000.0,16124.0
2553,Furniture and Home Furnishings Manufacturing,MN,1,4000.0,30,4000.0,35756.0
2554,Manufacturing,MA,9,4000.0,379,4000.0,189402.0
2555,"Museums, Historical Sites, and Zoos",,1,4000.0,14,4000.0,19546.0
2556,Rail Transportation,IN,1,4000.0,4,4000.0,14570.0
2557,Food and Beverage Services,LA,6,3916.0,251,4000.0,196432.0
2558,Manufacturing,LA,4,3916.0,379,4000.0,189402.0
2559,Food and Beverage Manufacturing,RI,1,3840.0,175,4000.0,141608.0
2560,Food and Beverage Manufacturing,NE,4,3840.0,175,4000.0,141608.0
2561,Food and Beverage Services,SC,6,3840.0,251,4000.0,196432.0
2562,Food and Beverage Services,OH,10,3840.0,251,4000.0,196432.0
2563,Food and Beverage Services,NE,2,3840.0,251,4000.0,196432.0
2564,Manufacturing,RI,3,3840.0,379,4000.0,189402.0
2565,Manufacturing,NE,3,3840.0,379,4000.0,189402.0
2566,Fundraising,NY,1,3791.0,10,4000.0,16124.0
2567,Food and Beverage Manufacturing,IL,9,3680.0,175,4000.0,141608.0
2568,Food and Beverage Services,IL,5,3680.0,251,4000.0,196432.0
2569,Manufacturing,MD,14,3680.0,379,4000.0,189402.0
2570,Food and Beverage Manufacturing,SC,4,3520.0,175,4000.0,141608.0
2571,Food and Beverage Services,OR,1,3520.0,251,4000.0,196432.0
2572,Food and Beverage Services,AL,3,3520.0,251,4000.0,196432.0
2573,Manufacturing,UT,2,3520.0,379,4000.0,189402.0
2574,Manufacturing,SC,9,3520.0,379,4000.0,189402.0
2575,Manufacturing,OR,7,3520.0,379,4000.0,189402.0
2576,Manufacturing,NC,16,3520.0,379,4000.0,189402.0
2577,Food and Beverage Manufacturing,MI,3,3360.0,175,4000.0,141608.0
2578,Furniture and Home Furnishings Manufacturing,FL,2,3360.0,30,4000.0,35756.0
2579,Food and Beverage Manufacturing,NC,6,3200.0,175,4000.0,141608.0
2580,Food and Beverage Manufacturing,MD,1,3200.0,175,4000.0,141608.0
2581,Food and Beverage Manufacturing,KS,4,3200.0,175,4000.0,141608.0
2582,Food and Beverage Services,WI,6,3200.0,251,4000.0,196432.0
2583,Food and Beverage Services,NC,4,3200.0,251,4000.0,196432.0
2584,Manufacturing,WA,7,3200.0,379,4000.0,189402.0
2585,Manufacturing,NV,5,3200.0,379,4000.0,189402.0
2586,Food and Beverage Manufacturing,NH,2,3040.0,175,4000.0,141608.0
2587,Food and Beverage Manufacturing,IN,1,3040.0,175,4000.0,141608.0
2588,Food and Beverage Services,VA,8,3040.0,251,4000.0,196432.0
2589,Food and Beverage Services,TN,6,3040.0,251,4000.0,196432.0
2590,Food and Beverage Services,NH,2,3040.0,251,4000.0,196432.0
2591,Food and Beverage Services,GA,7,3040.0,251,4000.0,196432.0
2592,Furniture and Home Furnishings Manufacturing,NC,3,3040.0,30,4000.0,35756.0
2593,Furniture and Home Furnishings Manufacturing,CA,5,3040.0,30,4000.0,35756.0
2594,Manufacturing,TN,10,3040.0,379,4000.0,189402.0
2595,Manufacturing,NH,5,3040.0,379,4000.0,189402.0
2596,Manufacturing,CT,1,3040.0,379,4000.0,189402.0
2597,"Museums, Historical Sites, and Zoos",OH,1,2964.0,14,4000.0,19546.0
2598,Food and Beverage Services,IN,3,2880.0,251,4000.0,196432.0
2599,Manufacturing,WV,1,2880.0,379,4000.0,189402.0
2600,Food and Beverage Services,HI,1,2720.0,251,4000.0,196432.0
2601,Manufacturing,ND,2,2720.0,379,4000.0,189402.0
2602,Food and Beverage Services,MI,6,2560.0,251,4000.0,196432.0
2603,Food and Beverage Manufacturing,NM,4,2400.0,175,4000.0,141608.0
2604,Food and Beverage Services,NM,2,2400.0,251,4000.0,196432.0
2605,Food and Beverage Services,DE,2,2400.0,251,4000.0,196432.0
2606,Manufacturing,NM,3,2400.0,379,4000.0,189402.0
2607,Food and Beverage Manufacturing,KY,5,2240.0,175,4000.0,141608.0
2608,Food and Beverage Manufacturing,AZ,4,2240.0,175,4000.0,141608.0
2609,Food and Beverage Services,KY,7,2240.0,251,4000.0,196432.0
2610,Manufacturing,KY,7,2240.0,379,4000.0,189402.0
2611,Manufacturing,AZ,2,2240.0,379,4000.0,189402.0
2612,Food and Beverage Manufacturing,VA,1,,175,4000.0,141608.0
2613,Food and Beverage Manufacturing,SD,3,,175,4000.0,141608.0
2614,Food and Beverage Manufacturing,OR,1,,175,4000.0,141608.0
2615,Food and Beverage Manufacturing,OH,5,,175,4000.0,141608.0
2616,Food and Beverage Manufacturing,NV,1,,175,4000.0,141608.0
2617,Food and Beverage Manufacturing,NJ,1,,175,4000.0,141608.0
2618,Food and Beverage Manufacturing,MO,6,,175,4000.0,141608.0
2619,Food and Beverage Manufacturing,MA,1,,175,4000.0,141608.0
2620,Food and Beverage Manufacturing,LA,4,,175,4000.0,141608.0
2621,Food and Beverage Manufacturing,ID,1,,175,4000.0,141608.0
2622,Food and Beverage Manufacturing,IA,1,,175,4000.0,141608.0
2623,Food and Beverage Manufacturing,GA,2,,175,4000.0,141608.0
2624,Food and Beverage Manufacturing,AL,2,,175,4000.0,141608.0
2625,Food and Beverage Services,MO,2,,251,4000.0,196432.0
2626,Food and Beverage Services,AZ,3,,251,4000.0,196432.0
2627,Fundraising,TX,1,,10,4000.0,16124.0
2628,Fundraising,MA,2,,10,4000.0,16124.0
2629,Fundraising,CT,1,,10,4000.0,16124.0
2630,Furniture and Home Furnishings Manufacturing,TX,1,,30,4000.0,35756.0
2631,Furniture and Home Furnishings Manufacturing,TN,1,,30,4000.0,35756.0
2632,Furniture and Home Furnishings Manufacturing,RI,2,,30,4000.0,35756.0
2633,Furniture and Home Furnishings Manufacturing,PA,2,,30,4000.0,35756.0
2634,Furniture and Home Furnishings Manufacturing,MA,1,,30,4000.0,35756.0
2635,Furniture and Home Furnishings Manufacturing,IA,2,,30,4000.0,35756.0
2636,Furniture and Home Furnishings Manufacturing,CO,1,,30,4000.0,35756.0
2637,Manufacturing,VA,2,,379,4000.0,189402.0
2638,Manufacturing,SD,1,,379,4000.0,189402.0
2639,Manufacturing,KS,1,,379,4000.0,189402.0
2640,Manufacturing,IA,1,,379,4000.0,189402.0
2641,Manufacturing,DE,2,,379,4000.0,189402.0
2642,Manufacturing,DC,1,,379,4000.0,189402.0
2643,Manufacturing,AR,1,,379,4000.0,189402.0
2644,"Museums, Historical Sites, and Zoos",WA,1,,14,4000.0,19546.0
2645,"Museums, Historical Sites, and Zoos",VA,2,,14,4000.0,19546.0
2646,"Museums, Historical Sites, and Zoos",FL,1,,14,4000.0,19546.0
2647,Rail Transportation,TN,1,,4,4000.0,14570.0
2648,Rail Transportation,IL,1,,4,4000.0,14570.0
2649,Consumer Services,NJ,3,17083.0,130,3958.0,99061.0
2650,Consumer Services,,16,9375.0,130,3958.0,99061.0
2651,Consumer Services,NC,3,8125.0,130,3958.0,99061.0
2652,Consumer Services,FL,8,5920.0,130,3958.0,99061.0
2653,Consumer Services,CA,13,5885.0,130,3958.0,99061.0
2654,Consumer Services,AZ,3,5833.0,130,3958.0,99061.0
2655,Consumer Services,TN,3,5541.0,130,3958.0,99061.0
2656,Consumer Services,OH,3,5280.0,130,3958.0,99061.0
2657,Consumer Services,WA,3,5208.0,130,3958.0,99061.0
2658,Consumer Services,TX,13,3958.0,130,3958.0,99061.0
2659,Consumer Services,LA,1,3840.0,130,3958.0,99061.0
2660,Consumer Services,PA,3,3333.0,130,3958.0,99061.0
2661,Consumer Services,NY,3,3200.0,130,3958.0,99061.0
2662,Consumer Services,MI,3,3200.0,130,3958.0,99061.0
2663,Consumer Services,GA,3,3040.0,130,3958.0,99061.0
2664,Consumer Services,MO,18,2720.0,130,3958.0,99061.0
2665,Consumer Services,KS,8,2720.0,130,3958.0,99061.0
2666,Consumer Services,OK,1,2400.0,130,3958.0,99061.0
2667,Consumer Services,NV,1,2400.0,130,3958.0,99061.0
2668,Consumer Services,WI,1,,130,3958.0,99061.0
2669,Consumer Services,VA,2,,130,3958.0,99061.0
2670,Consumer Services,UT,1,,130,3958.0,99061.0
2671,Consumer Services,SD,1,,130,3958.0,99061.0
2672,Consumer Services,SC,1,,130,3958.0,99061.0
2673,Consumer Services,MN,2,,130,3958.0,99061.0
2674,Consumer Services,KY,2,,130,3958.0,99061.0
2675,Consumer Services,IL,9,,130,3958.0,99061.0
2676,Consumer Services,IA,1,,130,3958.0,99061.0
2677,Consumer Services,AL,1,,130,3958.0,99061.0
2678,Retail Apparel and Fashion,NJ,7,17083.0,170,3840.0,81991.0
2679,Retail Apparel and Fashion,WA,5,9791.0,170,3840.0,81991.0
2680,Veterinary Services,NY,6,8333.0,59,3840.0,25393.0
2681,Wholesale Building Materials,,12,7708.0,148,3840.0,101308.0
2682,Retail Apparel and Fashion,CO,2,7475.0,170,3840.0,81991.0
2683,Wholesale Building Materials,MD,3,7416.0,148,3840.0,101308.0
2684,Retail Apparel and Fashion,OH,4,7200.0,170,3840.0,81991.0
2685,Wholesale Building Materials,IA,2,6666.0,148,3840.0,101308.0
2686,Retail Apparel and Fashion,NY,28,6250.0,170,3840.0,81991.0
2687,Veterinary Services,PA,4,6020.0,59,3840.0,25393.0
2688,Market Research,NY,2,5833.0,15,3840.0,29650.0
2689,Wholesale Building Materials,OH,7,5833.0,148,3840.0,101308.0
2690,Retail Apparel and Fashion,CA,36,5416.0,170,3840.0,81991.0
2691,Retail Apparel and Fashion,,10,5416.0,170,3840.0,81991.0
2692,Wholesale Building Materials,MN,6,5250.0,148,3840.0,101308.0
2693,Market Research,,2,5000.0,15,3840.0,29650.0
2694,Wholesale Building Materials,CA,16,4960.0,148,3840.0,101308.0
2695,Wholesale Building Materials,IL,4,4791.0,148,3840.0,101308.0
2696,Wholesale Building Materials,AZ,3,4640.0,148,3840.0,101308.0
2697,Wholesale Building Materials,DC,1,4583.0,148,3840.0,101308.0
2698,Market Research,TN,1,4375.0,15,3840.0,29650.0
2699,Wholesale Building Materials,WA,8,4160.0,148,3840.0,101308.0
2700,Wholesale Building Materials,ND,2,4160.0,148,3840.0,101308.0
2701,Market Research,OR,1,3840.0,15,3840.0,29650.0
2702,Retail Apparel and Fashion,OR,2,3840.0,170,3840.0,81991.0
2703,Veterinary Services,CA,11,3840.0,59,3840.0,25393.0
2704,Wholesale Building Materials,PA,8,3840.0,148,3840.0,101308.0
2705,Wholesale Building Materials,NC,8,3840.0,148,3840.0,101308.0
2706,Wholesale Building Materials,MA,2,3791.0,148,3840.0,101308.0
2707,Wholesale Building Materials,FL,9,3750.0,148,3840.0,101308.0
2708,Veterinary Services,CO,5,3680.0,59,3840.0,25393.0
2709,Wholesale Building Materials,TX,13,3680.0,148,3840.0,101308.0
2710,Wholesale Building Materials,MO,5,3680.0,148,3840.0,101308.0
2711,Market Research,MO,1,3541.0,15,3840.0,29650.0
2712,Market Research,KS,1,3541.0,15,3840.0,29650.0
2713,Market Research,TX,1,3520.0,15,3840.0,29650.0
2714,Veterinary Services,WA,2,3520.0,59,3840.0,25393.0
2715,Wholesale Building Materials,UT,2,3520.0,148,3840.0,101308.0
2716,Retail Apparel and Fashion,VA,4,3360.0,170,3840.0,81991.0
2717,Retail Apparel and Fashion,MA,16,3360.0,170,3840.0,81991.0
2718,Wholesale Building Materials,WY,1,3360.0,148,3840.0,101308.0
2719,Wholesale Building Materials,OR,8,3200.0,148,3840.0,101308.0
2720,Retail Apparel and Fashion,WI,3,3040.0,170,3840.0,81991.0
2721,Wholesale Building Materials,NE,1,3040.0,148,3840.0,101308.0
2722,Wholesale Building Materials,MT,2,2880.0,148,3840.0,101308.0
2723,Retail Apparel and Fashion,MO,2,2720.0,170,3840.0,81991.0
2724,Wholesale Building Materials,AL,3,2560.0,148,3840.0,101308.0
2725,Retail Apparel and Fashion,PA,5,2400.0,170,3840.0,81991.0
2726,Retail Apparel and Fashion,GA,2,2400.0,170,3840.0,81991.0
2727,Retail Apparel and Fashion,AL,2,2240.0,170,3840.0,81991.0
2728,Market Research,VA,2,,15,3840.0,29650.0
2729,Market Research,UT,1,,15,3840.0,29650.0
2730,Market Research,PA,1,,15,3840.0,29650.0
2731,Market Research,NJ,1,,15,3840.0,29650.0
2732,Market Research,KY,1,,15,3840.0,29650.0
2733,Retail Apparel and Fashion,UT,1,,170,3840.0,81991.0
2734,Retail Apparel and Fashion,TX,7,,170,3840.0,81991.0
2735,Retail Apparel and Fashion,TN,2,,170,3840.0,81991.0
2736,Retail Apparel and Fashion,NV,2,,170,3840.0,81991.0
2737,Retail Apparel and Fashion,NE,1,,170,3840.0,81991.0
2738,Retail Apparel and Fashion,MN,3,,170,3840.0,81991.0
2739,Retail Apparel and Fashion,MI,1,,170,3840.0,81991.0
2740,Retail Apparel and Fashion,MD,3,,170,3840.0,81991.0
2741,Retail Apparel and Fashion,LA,2,,170,3840.0,81991.0
2742,Retail Apparel and Fashion,KS,1,,170,3840.0,81991.0
2743,Retail Apparel and Fashion,IN,1,,170,3840.0,81991.0
2744,Retail Apparel and Fashion,IL,3,,170,3840.0,81991.0
2745,Retail Apparel and Fashion,ID,1,,170,3840.0,81991.0
2746,Retail Apparel and Fashion,IA,1,,170,3840.0,81991.0
2747,Retail Apparel and Fashion,FL,7,,170,3840.0,81991.0
2748,Retail Apparel and Fashion,DE,1,,170,3840.0,81991.0
2749,Retail Apparel and Fashion,DC,1,,170,3840.0,81991.0
2750,Retail Apparel and Fashion,CT,2,,170,3840.0,81991.0
2751,Retail Apparel and Fashion,AZ,2,,170,3840.0,81991.0
2752,Veterinary Services,WV,1,,59,3840.0,25393.0
2753,Veterinary Services,WI,3,,59,3840.0,25393.0
2754,Veterinary Services,UT,1,,59,3840.0,25393.0
2755,Veterinary Services,TX,3,,59,3840.0,25393.0
2756,Veterinary Services,TN,3,,59,3840.0,25393.0
2757,Veterinary Services,SC,2,,59,3840.0,25393.0
2758,Veterinary Services,OH,2,,59,3840.0,25393.0
2759,Veterinary Services,NV,1,,59,3840.0,25393.0
2760,Veterinary Services,MD,1,,59,3840.0,25393.0
2761,Veterinary Services,IL,4,,59,3840.0,25393.0
2762,Veterinary Services,IA,1,,59,3840.0,25393.0
2763,Veterinary Services,GA,2,,59,3840.0,25393.0
2764,Veterinary Services,AZ,3,,59,3840.0,25393.0
2765,Veterinary Services,AR,1,,59,3840.0,25393.0
2766,Veterinary Services,AL,1,,59,3840.0,25393.0
2767,Veterinary Services,AK,1,,59,3840.0,25393.0
2768,Veterinary Services,,1,,59,3840.0,25393.0
2769,Wholesale Building Materials,WI,2,,148,3840.0,101308.0
2770,Wholesale Building Materials,VA,2,,148,3840.0,101308.0
2771,Wholesale Building Materials,TN,1,,148,3840.0,101308.0
2772,Wholesale Building Materials,NY,1,,148,3840.0,101308.0
2773,Wholesale Building Materials,NV,1,,148,3840.0,101308.0
2774,Wholesale Building Materials,NH,1,,148,3840.0,101308.0
2775,Wholesale Building Materials,MI,1,,148,3840.0,101308.0
2776,Wholesale Building Materials,KY,2,,148,3840.0,101308.0
2777,Wholesale Building Materials,KS,1,,148,3840.0,101308.0
2778,Wholesale Building Materials,ID,3,,148,3840.0,101308.0
2779,Wholesale Building Materials,GA,3,,148,3840.0,101308.0
2780,Wholesale Building Materials,CO,2,,148,3840.0,101308.0
2781,Wholesale Building Materials,AR,2,,148,3840.0,101308.0
2782,Individual and Family Services,VA,1,6458.0,86,3833.0,56324.0
2783,Individual and Family Services,NC,1,6250.0,86,3833.0,56324.0
2784,Individual and Family Services,OR,2,6080.0,86,3833.0,56324.0
2785,Individual and Family Services,CA,8,6080.0,86,3833.0,56324.0
2786,Individual and Family Services,WA,1,5000.0,86,3833.0,56324.0
2787,Individual and Family Services,IL,2,5000.0,86,3833.0,56324.0
2788,Individual and Family Services,MA,4,4166.0,86,3833.0,56324.0
2789,Individual and Family Services,NY,7,3833.0,86,3833.0,56324.0
2790,Janitorial Services,OH,1,3833.0,1,3833.0,3833.0
2791,Individual and Family Services,RI,1,3360.0,86,3833.0,56324.0
2792,Individual and Family Services,NV,1,3208.0,86,3833.0,56324.0
2793,Individual and Family Services,MN,32,2880.0,86,3833.0,56324.0
2794,Individual and Family Services,IA,2,2400.0,86,3833.0,56324.0
2795,Individual and Family Services,WV,2,1600.0,86,3833.0,56324.0
2796,Individual and Family Services,,3,9.0,86,3833.0,56324.0
2797,Individual and Family Services,PA,5,,86,3833.0,56324.0
2798,Individual and Family Services,NE,2,,86,3833.0,56324.0
2799,Individual and Family Services,MI,5,,86,3833.0,56324.0
2800,Individual and Family Services,MD,2,,86,3833.0,56324.0
